extax_AB,extax_BA,utility_A,utility_B,cvar_A,cvar_B,symmetric
0.7000000000000001,0.6000000000000001,9.81268249117248,9.816238672447886,8.483136038943703,8.460826603598418,0
0.7000000000000001,0.65,9.809705187410366,9.811684557289459,8.464158023392791,8.454410420764725,0
0.7000000000000001,0.7000000000000001,9.808117081019242,9.808251140155258,8.443457749474947,8.445525190503139,1
0.7000000000000001,0.75,9.80774449741625,9.80627180938272,8.452362594872278,8.462738749109304,0
0.7000000000000001,0.8,9.806540719050535,9.803131501332944,8.443015108929423,8.459570788834041,0
0.7000000000000001,0.8500000000000001,9.805215910527698,9.800432493788737,8.43598215997808,8.460176826672082,0
0.7000000000000001,0.9,9.803029874567308,9.797097885304018,8.407710698327163,8.441577350994274,0
0.7000000000000001,0.9500000000000001,9.805295091642728,9.797272930018787,8.445270856345793,8.481636607934933,0
0.7000000000000001,1.0,9.801999702320856,9.79295518219066,8.398024492358774,8.44096955795314,0
0.75,0.0,9.868240312354011,9.81888292093689,8.55103812406856,8.264039175746548,0
0.75,0.05,9.856133219542581,9.827782734131818,8.571420368023892,8.28810982581824,0
0.75,0.1,9.84796539477807,9.834467320569484,8.58325149842882,8.307573275318392,0
0.75,0.15000000000000002,9.842283725282082,9.838889501030938,8.633163264812408,8.370190395234008,0
0.75,0.2,9.835726269429893,9.838530671403575,8.635591906286011,8.392772908329338,0
0.75,0.25,9.831340801418103,9.838225459330735,8.624357980950045,8.419756203080935,0
0.75,0.30000000000000004,9.825814656723848,9.835045077573284,8.57687192729398,8.40836157050119,0
0.75,0.35000000000000003,9.822447294330814,9.832286907375055,8.577472216176604,8.437822538945072,0
0.75,0.4,9.820763219522435,9.830442923055477,8.58784678795138,8.475265824821923,0
0.75,0.45,9.815136914233598,9.823996123103331,8.53186501489155,8.442880613906087,0
0.75,0.5,9.813959120773543,9.821838324731061,8.533890361734535,8.467410045972363,0
0.75,0.55,9.811102639611569,9.81791188547019,8.508892756580897,8.461927682175485,0
0.75,0.6000000000000001,9.808748520833616,9.81373972906599,8.48105127313348,8.44672357166084,0
0.75,0.65,9.808986230463342,9.812298905930886,8.488263127027752,8.467831007607309,0
0.75,0.7000000000000001,9.80525421116112,9.806720018208674,8.455455910742687,8.44362542785083,0
0.75,0.75,9.805021066045002,9.805087958684565,8.46527494910904,8.46592640811091,1
0.75,0.8,9.804976739595213,9.802813610260968,8.46442004121403,8.468386950486876,0
0.75,0.8500000000000001,9.802717876872295,9.799426864740516,8.444193907344797,8.45968687318719,0
0.75,0.9,9.802152953977766,9.797562598258592,8.45156154745376,8.474818845047695,0
0.75,0.9500000000000001,9.800634869336369,9.794479411353413,8.428189471069937,8.455407956741531,0
0.75,1.0,9.800002663129968,9.792701845077595,8.43127425723648,8.464389324656565,0
0.8,0.0,9.866495842186133,9.818222878472882,8.545705955119267,8.255780586287116,0
0.8,0.05,9.856373360883515,9.82935500343085,8.58305942294208,8.301892706672499,0
0.8,0.1,9.845319757100667,9.833207636804916,8.593292103158102,8.313751084057845,0
0.8,0.15000000000000002,9.836130773331316,9.833805907320079,8.575610567571264,8.305206881830841,0
0.8,0.2,9.833087839305064,9.837281011111244,8.617832855772914,8.370551239365408,0
0.8,0.25,9.827882335375985,9.836330011651642,8.610659956795692,8.39834113287183,0
0.8,0.30000000000000004,9.822375512961544,9.832977611985841,8.57981052612506,8.402546766174668,0
0.8,0.35000000000000003,9.820739718953945,9.832175822269086,8.594659587098597,8.447246512909395,0
0.8,0.4,9.815369688354544,9.826975409560735,8.544409463174281,8.426568563430118,0
0.8,0.45,9.812585111188978,9.823424318981527,8.52928706795029,8.434320648045285,0
0.8,0.5,9.81006819158524,9.819734965506486,8.517649357309375,8.44186091189311,0
0.8,0.55,9.807833170973822,9.816143341766066,8.479981661532427,8.424900882439527,0
0.8,0.6000000000000001,9.80806670245004,9.814806776411316,8.497498373719495,8.456994381401412,0
0.8,0.65,9.804259222847822,9.809000322371439,8.462190212414818,8.431236751913051,0
0.8,0.7000000000000001,9.801494808304048,9.804828511004095,8.430069459872104,8.412649961272427,0
0.8,0.75,9.801090998563682,9.8027939886306,8.445595380258956,8.437523703474557,0
0.8,0.8,9.800689758230535,9.80051342627421,8.4509983709855,8.450111858782902,1
0.8,0.8500000000000001,9.800507105323065,9.799299414736085,8.446814874563257,8.457369445002016,0
0.8,0.9,9.798554805750763,9.795297133730552,8.419709463452955,8.430951195970527,0
0.8,0.9500000000000001,9.799448006447884,9.794948943189446,8.43061073891508,8.450205434853016,0
0.8,1.0,9.797446123621205,9.791478007922368,8.426049248426402,8.44899574357483,0
0.8500000000000001,0.0,9.864429157291097,9.817334913272058,8.543681073247939,8.252148617613233,0
0.8500000000000001,0.05,9.854173602648356,9.828359362456434,8.58457028358374,8.297790153562312,0
0.8500000000000001,0.1,9.844421563672281,9.833484456454238,8.600734359153458,8.320874176206832,0
0.8500000000000001,0.15000000000000002,9.837174299814247,9.836529861516382,8.627205555644958,8.355253327022231,0
0.8500000000000001,0.2,9.830866154067524,9.836245286171147,8.626387190174851,8.373140285346535,0
0.8500000000000001,0.25,9.824741859897017,9.834980428792774,8.587189596185471,8.372158857812881,0
0.8500000000000001,0.30000000000000004,9.820505004885115,9.832834543109907,8.586849485483528,8.402813700502172,0
0.8500000000000001,0.35000000000000003,9.817545408518084,9.830363602513389,8.570061717983965,8.416774056429567,0
0.8500000000000001,0.4,9.813606937570068,9.826553956896515,8.538141441318619,8.412203658800628,0
0.8500000000000001,0.45,9.810234458492676,9.822247646043659,8.536479479107308,8.4318642041509,0
0.8500000000000001,0.5,9.807639561581308,9.819006586004331,8.513875475338565,8.432930568539962,0
0.8500000000000001,0.55,9.805336112618576,9.815210076288732,8.487243315610819,8.424158945521123,0
0.8500000000000001,0.6000000000000001,9.805210205750152,9.813188250287737,8.498815406266456,8.448097583615857,0
0.8500000000000001,0.65,9.802704345359215,9.809447051352977,8.490198720275092,8.45519592626531,0
0.8500000000000001,0.7000000000000001,9.800504081713505,9.805774807840216,8.460651707340395,8.437461176637273,0
0.8500000000000001,0.75,9.799453426307698,9.80270857259068,8.45495151934488,8.439701524816973,0
0.8500000000000001,0.8,9.798769766631041,9.800421660840291,8.46932320368018,8.462007121921589,0
0.8500000000000001,0.8500000000000001,9.798066566956935,9.797338113253934,8.451473240743804,8.445586490673763,1
0.8500000000000001,0.9,9.796299580361524,9.794842188950092,8.432863478415978,8.439212153439982,0
0.8500000000000001,0.9500000000000001,9.795179681153057,9.792136898789206,8.419367334987951,8.429022754636815,0
0.8500000000000001,1.0,9.795357421598167,9.790848900582757,8.438784828302817,8.454297049157562,0
0.9,0.0,9.861852053396596,9.815475257148776,8.542893243301632,8.244965259239482,0
0.9,0.05,9.852165833701582,9.827355398533802,8.595175080929351,8.304305196031162,0
0.9,0.1,9.841417954371387,9.831770364206546,8.58777664088033,8.306307967489015,0
0.9,0.15000000000000002,9.83203682612563,9.832732377972794,8.578990051640025,8.302366654238133,0
0.9,0.2,9.828910940969951,9.835946511871189,8.637669661160562,8.379150364458965,0
0.9,0.25,9.82430659261253,9.83558132170745,8.629427935482523,8.404424629586266,0
0.9,0.30000000000000004,9.81909001472386,9.832760218853453,8.599240622017453,8.41005061923237,0
0.9,0.35000000000000003,9.81501424343714,9.829202194712801,8.580495224436612,8.417210751704156,0
0.9,0.4,9.809601694126862,9.823961085344601,8.539395760997031,8.405970127123398,0
0.9,0.45,9.80875235159784,9.822956768834354,8.528035150982879,8.42457760357283,0
0.9,0.5,9.802615109215123,9.815460933948522,8.49238766182549,8.403091643106123,0
0.9,0.55,9.804456186862144,9.81572981560079,8.524768389177185,8.452912905561668,0
0.9,0.6000000000000001,9.80100637577445,9.810629863659338,8.465059373151767,8.408664270745751,0
0.9,0.65,9.798352970088127,9.806813117943873,8.457203215480845,8.416063848265917,0
0.9,0.7000000000000001,9.799861643960867,9.805853318869469,8.491168026523352,8.457810986182121,0
0.9,0.75,9.796873735599611,9.80147676721685,8.46151562617944,8.438279140749543,0
0.9,0.8,9.795482534765702,9.798657043108921,8.439220468418622,8.425419344009212,0
0.9,0.8500000000000001,9.794039785208206,9.795806523690542,8.441426256257666,8.435914993789513,0
0.9,0.9,9.7956385770821,9.795665312225024,8.466616261712145,8.464828769075147,1
0.9,0.9500000000000001,9.79446012912859,9.793201235706277,8.448884190033349,8.455769206681703,0
0.9,1.0,9.793181992960122,9.790374096526033,8.452092300959047,8.463188728300208,0
0.9500000000000001,0.0,9.860475826922766,9.815427695086656,8.541705000828374,8.24550158784533,0
0.9500000000000001,0.05,9.850045722278766,9.826393190173745,8.567807326443093,8.277464803658583,0
0.9500000000000001,0.1,9.839899515731663,9.831506676458215,8.592092271774616,8.304121355376859,0
0.9500000000000001,0.15000000000000002,9.830725271160036,9.832261718090786,8.577475787177434,8.297309919965224,0
0.9500000000000001,0.2,9.827398612078264,9.836021690712222,8.638243074788454,8.380949813237407,0
0.9500000000000001,0.25,9.822481858578195,9.835578454443931,8.630459645821455,8.404600670102319,0
0.9500000000000001,0.30000000000000004,9.815432770789757,9.830221477896226,8.56860394035305,8.370751075240198,0
0.9500000000000001,0.35000000000000003,9.812967311955271,9.829060932869199,8.580785717552812,8.417025101912506,0
0.9500000000000001,0.4,9.810479542293033,9.826051986968288,8.567176589507666,8.428861414230257,0
0.9500000000000001,0.45,9.806553139470825,9.821497670204668,8.541217976248513,8.425376404439731,0
0.9500000000000001,0.5,9.804068863755397,9.81839404415343,8.532296698184865,8.439780754852348,0
0.9500000000000001,0.55,9.803398237322824,9.815787816910651,8.525574876748806,8.448817581016748,0
0.9500000000000001,0.6000000000000001,9.800290597473666,9.811238666803774,8.499238100844204,8.43574640997134,0
0.9500000000000001,0.65,9.796531446111173,9.805897676626117,8.458401079214514,8.409077904789164,0
0.9500000000000001,0.7000000000000001,9.794202129481395,9.801894607423153,8.434944305415366,8.396196171898788,0
0.9500000000000001,0.75,9.79343086818737,9.80004434625828,8.434399586782478,8.410826123792766,0
0.9500000000000001,0.8,9.793597196122322,9.798208489347353,8.444234812840657,8.42552714199927,0
0.9500000000000001,0.8500000000000001,9.791346064376851,9.7943546638283,8.412215627641828,8.400203647640287,0
0.9500000000000001,0.9,9.790960784165868,9.792234793086829,8.421542725215277,8.414069447517464,0
0.9500000000000001,0.9500000000000001,9.792153133377198,9.791993806344092,8.43815213204779,8.438359750712886,1
0.9500000000000001,1.0,9.789625717937724,9.788035456618358,8.414071140061552,8.418782547665735,0
1.0,0.0,9.855224291594283,9.811004038430054,8.47715242244495,8.177517061575672,0
1.0,0.05,9.848532338873923,9.825700025288272,8.596134863284021,8.299516077688653,0
1.0,0.1,9.837786235004504,9.830561552203063,8.582590007240826,8.295576113320678,0
1.0,0.15000000000000002,9.833402766801276,9.836365353762238,8.64251423454507,8.363891831753914,0
1.0,0.2,9.825595310625404,9.835468742876118,8.625067633048426,8.364279559815182,0
1.0,0.25,9.819978189633602,9.833753252035983,8.604740151649887,8.37221479568894,0
1.0,0.30000000000000004,9.813825671870747,9.830383468057795,8.581383489243708,8.384147392231691,0
1.0,0.35000000000000003,9.810651887077716,9.827836496475589,8.553021660241841,8.384178053085359,0
1.0,0.4,9.808391418015487,9.825615605910052,8.567966411399414,8.42726781415689,0
1.0,0.45,9.805062923826187,9.821284584320543,8.549470356558794,8.429301514905747,0
1.0,0.5,9.801239820538838,9.816709822857474,8.49703485173371,8.39996389980462,0
1.0,0.55,9.799170648369273,9.813259618881304,8.487528980044575,8.4091570886312,0
1.0,0.6000000000000001,9.796899259024697,9.809471493559506,8.486006355828394,8.42045922241296,0
1.0,0.65,9.79629924315762,9.807149144409678,8.488188171518084,8.435230917075414,0
1.0,0.7000000000000001,9.79430788096823,9.803145216108694,8.472535318754451,8.429537078070014,0
1.0,0.75,9.793269535150637,9.800618905605901,8.463732536023564,8.431154141515954,0
1.0,0.8,9.791617105161059,9.79735329936439,8.45252476857903,8.429667004859132,0
1.0,0.8500000000000001,9.79021308604279,9.794472298947909,8.436886236479255,8.4198980312855,0
1.0,0.9,9.788974217070294,9.792168131192623,8.43356636122907,8.426044554804973,0
1.0,0.9500000000000001,9.790268711310025,9.791648536185674,8.44315513282002,8.43815178245921,0
1.0,1.0,9.78885817990934,9.789195493265625,8.436869244340585,8.438357079000877,1
