sub_A,sub_B,utility_A,utility_B,cvar_A,cvar_B,symmetric,no_convergence
0.8,0.1,6.028080378255331,10.287214230641618,4.900553016419486,5.977801474634913,0,0
0.8,0.15000000000000002,6.081289950961238,10.313560204770654,4.9589868334058425,6.158436081716054,0,0
0.8,0.2,6.14481456579654,10.326172265949465,4.971365759753659,6.279873101664822,0,0
0.8,0.25,6.219238641936321,10.340077094228336,4.9987543408729085,6.4151080062643135,0,0
0.8,0.30000000000000004,6.315900131428878,10.347054850277697,5.07851166575582,6.604926477196709,0,0
0.8,0.35000000000000003,6.433369043679539,10.348145171885685,5.183613822778264,6.809717369524472,0,0
0.8,0.4,6.581404028642388,10.324434989914655,5.265681378498442,6.952805737895881,0,0
0.8,0.45,6.767127374096892,10.27836278568353,5.385016405708412,7.094804796359013,0,0
0.8,0.5,7.008133691690705,10.1868790179692,5.554070665212564,7.235875123784763,0,0
0.8,0.55,7.3205002546335765,10.018359760342614,5.756880111784836,7.312037620631914,0,0
0.8,0.6000000000000001,7.716050500377226,9.740306398591771,6.0467087826988255,7.35363035876065,0,0
0.8,0.65,8.206180801896085,9.278400099419034,6.30680980870689,7.123784895521171,0,0
0.8,0.7000000000000001,8.786643326322858,8.56517329390775,6.628300471662458,6.689074807472936,0,0
0.8,0.75,9.425087061135425,7.505419278996488,6.919557742777827,5.901360922472453,0,0
0.8,0.8,10.062625408527879,6.001182407898091,7.07434017151499,4.645796326676092,1,0
0.8,0.8500000000000001,10.637260182422999,3.9121531685808186,7.01708660512444,2.7996418831883143,0,0
0.8500000000000001,0.0,5.019843209305643,10.32765397632058,3.913295799132643,5.401733485900606,0,0
0.8500000000000001,0.05,5.056073311589827,10.342991639915123,3.938669627956586,5.541917465771995,0,0
0.8500000000000001,0.1,5.0958112010412275,10.364477616592406,3.9665401200031956,5.68888522151847,0,0
0.8500000000000001,0.15000000000000002,5.142604973679852,10.386882549809354,4.012448514554504,5.864580438880356,0,0
0.8500000000000001,0.2,5.195838825776653,10.399931220854768,4.004915122866528,5.962023765752498,0,0
0.8500000000000001,0.25,5.258372173891395,10.425082138298778,4.061078832335464,6.149360355655373,0,0
0.8500000000000001,0.30000000000000004,5.338905529529294,10.434707967032038,4.0976245661872275,6.298128595882191,0,0
0.8500000000000001,0.35000000000000003,5.437067440906392,10.447640687317735,4.183223819974234,6.506599869728224,0,0
0.8500000000000001,0.4,5.5599516201598735,10.446478273758524,4.259812789937265,6.6722745915559365,0,0
0.8500000000000001,0.45,5.725946916947122,10.422846149575674,4.385428046776229,6.865972281354848,0,0
0.8500000000000001,0.5,5.934278359754409,10.374613230941618,4.54658408066535,7.0443806851290764,0,0
0.8500000000000001,0.55,6.215997207950491,10.271253376510657,4.782029091897656,7.221397866661569,0,0
0.8500000000000001,0.6000000000000001,6.592746755529736,10.069860395266842,5.047628737376105,7.282840418989291,0,0
0.8500000000000001,0.65,7.0887045753114135,9.715712693973948,5.392002538972869,7.21735615882639,0,0
0.8500000000000001,0.7000000000000001,7.7325027007779665,9.113172155619228,5.842597280365235,6.9426445514059605,0,0
0.8500000000000001,0.75,8.514578313451992,8.132570352876682,6.322219248364552,6.281728068741625,0,0
0.8500000000000001,0.8,9.380250905770177,6.629092578966838,6.795538101368369,5.113944430016714,0,0
0.8500000000000001,0.8500000000000001,10.21153664871383,4.439659422411697,6.974483082804093,3.196603814627424,1,0
