tariff_AB,tariff_BA,utility_A,utility_B,cvar_A,cvar_B,symmetric
0.7000000000000001,0.6000000000000001,9.815530802561803,9.809117938766134,8.476187256463396,8.440247807154622,0
0.7000000000000001,0.65,9.810571133731864,9.808510942150562,8.439473218775607,8.429791500198627,0
0.7000000000000001,0.7000000000000001,9.810714699217705,9.810647891488406,8.486779630856182,8.487458954742179,1
0.7000000000000001,0.75,9.804215343001237,9.807186337821202,8.431157505070333,8.444398146989927,0
0.7000000000000001,0.8,9.800469957729808,9.805543655716447,8.407707077691823,8.432579763624739,0
0.7000000000000001,0.8500000000000001,9.798390986991102,9.806147253734473,8.420341557835709,8.45694109801832,0
0.7000000000000001,0.9,9.798060325778216,9.808533848030939,8.443404473170215,8.494945465344925,0
0.7000000000000001,0.9500000000000001,9.79435972671534,9.806492973323325,8.444100137542971,8.499329507818851,0
0.7000000000000001,1.0,9.793468918681524,9.807839789265186,8.437995433109874,8.503945439527678,0
0.75,0.0,9.842441073721924,9.84386388267297,8.518102615635945,8.282534990220169,0
0.75,0.05,9.850432580170677,9.837603299895743,8.580066411321745,8.317187066247467,0
0.75,0.1,9.853383414252614,9.831859726097436,8.61760792470961,8.335285104275256,0
0.75,0.15000000000000002,9.853383575025228,9.826829834029107,8.649328527284844,8.360206318525089,0
0.75,0.2,9.851239628422414,9.822882506756674,8.645888005895412,8.374970449697814,0
0.75,0.25,9.84892476690512,9.820608421985987,8.634081965543114,8.395140708295905,0
0.75,0.30000000000000004,9.843276137952651,9.81634787844935,8.600690402423528,8.393194335634409,0
0.75,0.35000000000000003,9.838308128384481,9.813899740354865,8.564058892015753,8.393771219557765,0
0.75,0.4,9.835070875403272,9.813462943279598,8.579184898230372,8.436994845712968,0
0.75,0.45,9.829113281091788,9.810781190589912,8.53189129844766,8.420093751212223,0
0.75,0.5,9.824336324946758,9.809235998227033,8.513550916856653,8.424677282771713,0
0.75,0.55,9.82162098660634,9.80932584513529,8.527507480802607,8.45792521134243,0
0.75,0.6000000000000001,9.815502816075524,9.807203596724076,8.478522808532917,8.437015351397731,0
0.75,0.65,9.811395221057841,9.805643741950897,8.489085282299865,8.457966648297392,0
0.75,0.7000000000000001,9.807494850547888,9.804845821396027,8.458917055973755,8.444663648881289,0
0.75,0.75,9.806206125702838,9.806869442605796,8.478673867029167,8.484310044232501,1
0.75,0.8,9.801768255230815,9.804645767310719,8.444441751887746,8.459595603908374,0
0.75,0.8500000000000001,9.797331308844733,9.802187978561493,8.424016507235988,8.447010699119774,0
0.75,0.9,9.795148362738477,9.80227271753249,8.41797838293505,8.450382952025006,0
0.75,0.9500000000000001,9.792992165873004,9.802604511503645,8.421199899442511,8.465517133411405,0
0.75,1.0,9.790047980493657,9.801914872036388,8.404621049147813,8.45880067106152,0
0.8,0.0,9.84175339914208,9.840623770641875,8.53186635656977,8.284189162138647,0
0.8,0.05,9.850528310072457,9.835330031769788,8.58799397574671,8.316927539069415,0
0.8,0.1,9.852479888207663,9.828142153279897,8.612729240438965,8.319725048557636,0
0.8,0.15000000000000002,9.853817299955596,9.825076151426883,8.646678013801058,8.35357858301233,0
0.8,0.2,9.850187364397149,9.819495294676528,8.631590004687725,8.351849505788353,0
0.8,0.25,9.849034029239368,9.818369057447,8.661731689606215,8.409976064469474,0
0.8,0.30000000000000004,9.8428572175629,9.813552788057274,8.594659863193094,8.37731350819873,0
0.8,0.35000000000000003,9.837455805060078,9.810552606434797,8.563395411686978,8.380050109187428,0
0.8,0.4,9.833050709472927,9.808590643425738,8.541755013846435,8.386133469707604,0
0.8,0.45,9.827827209987333,9.806504406786322,8.530782413152707,8.402702688707814,0
0.8,0.5,9.82459400364033,9.80661128277801,8.523189494030866,8.421298090542665,0
0.8,0.55,9.820411550580316,9.806123170003765,8.52643619079784,8.45048958605031,0
0.8,0.6000000000000001,9.814710223610339,9.803088536917025,8.470568094269309,8.410353115448126,0
0.8,0.65,9.81215713929838,9.804249871376497,8.496912791921607,8.45661358358025,0
0.8,0.7000000000000001,9.808560712510031,9.80281410685374,8.474816632962794,8.444159209618093,0
0.8,0.75,9.80357919397187,9.80122066309868,8.473556243820973,8.461736667204802,0
0.8,0.8,9.799509396998547,9.799805772415226,8.428820494664935,8.430910250671971,1
0.8,0.8500000000000001,9.796508860456933,9.798867045809667,8.41392907901529,8.42385318038885,0
0.8,0.9,9.794817632200937,9.799582611248377,8.425595089057252,8.446367027009167,0
0.8,0.9500000000000001,9.792719492918811,9.799452104367042,8.443642384623487,8.47326459194421,0
0.8,1.0,9.790776163008543,9.799375698865013,8.4240643901647,8.459136862028993,0
0.8500000000000001,0.0,9.841415019295816,9.838853533021927,8.51625001331725,8.267306019303643,0
0.8500000000000001,0.05,9.848706016605764,9.831453493230288,8.567979060561786,8.289165510679167,0
0.8500000000000001,0.1,9.853980484328707,9.827953634031019,8.642447413980932,8.347316330125706,0
0.8500000000000001,0.15000000000000002,9.852699404251993,9.821571417181662,8.64672581964599,8.342114888180557,0
0.8500000000000001,0.2,9.85027573846077,9.817448093650704,8.638863484794024,8.351139081508117,0
0.8500000000000001,0.25,9.847633217202436,9.8147216360646,8.646103515298329,8.385528260060646,0
0.8500000000000001,0.30000000000000004,9.84141970952371,9.809715486585288,8.594370570157894,8.365030829979556,0
0.8500000000000001,0.35000000000000003,9.837478875124262,9.807485747553022,8.58194895698549,8.382778592728092,0
0.8500000000000001,0.4,9.83372000298713,9.807172903175898,8.560563428947923,8.39685629688384,0
0.8500000000000001,0.45,9.829373993191892,9.805438201739213,8.556054808761425,8.41604691798519,0
0.8500000000000001,0.5,9.823514708193795,9.802896606921005,8.521072358630942,8.406659605129962,0
0.8500000000000001,0.55,9.81906928481276,9.801807436249465,8.497156622140489,8.406342474803866,0
0.8500000000000001,0.6000000000000001,9.815264103877992,9.801758493716347,8.50697067862712,8.440459424806667,0
0.8500000000000001,0.65,9.810509393789578,9.799989167096614,8.473801166852992,8.422693970931855,0
0.8500000000000001,0.7000000000000001,9.805651275832975,9.79794986771129,8.449234432596146,8.411799379402364,0
0.8500000000000001,0.75,9.804018520730121,9.799153074822215,8.473647315923422,8.452023992918136,0
0.8500000000000001,0.8,9.79905862764799,9.795658828532172,8.431766042902552,8.415567314121274,0
0.8500000000000001,0.8500000000000001,9.796530533627998,9.796422385481199,8.433228937626792,8.434195778516317,1
0.8500000000000001,0.9,9.794219076306378,9.796111924107251,8.433199577601089,8.441493479690934,0
0.8500000000000001,0.9500000000000001,9.793060048487481,9.797282410924106,8.43164649832006,8.44932038653555,0
0.8500000000000001,1.0,9.789711525544291,9.795808117493365,8.41828533226659,8.443866236829049,0
0.9,0.0,9.839840435201394,9.835673931924772,8.488039687832417,8.23932570624115,0
0.9,0.05,9.850322670590728,9.831253760373345,8.596792150790634,8.31549477888204,0
0.9,0.1,9.853613712732319,9.825409186598,8.635520930952866,8.33378248818507,0
0.9,0.15000000000000002,9.851505248171884,9.818360873735516,8.626563011892946,8.3202454011551,0
0.9,0.2,9.848800584447106,9.813250556966269,8.63201457431455,8.330567607757692,0
0.9,0.25,9.848018925670331,9.812521992764259,8.639609958010046,8.368282256532604,0
0.9,0.30000000000000004,9.841744081206874,9.808007461428998,8.603694259307963,8.366581352825392,0
0.9,0.35000000000000003,9.837237246946739,9.805858289597317,8.603623390433363,8.398534574454137,0
0.9,0.4,9.832947126328678,9.804112350546339,8.563492557716437,8.390137274284516,0
0.9,0.45,9.829039328007383,9.803103267949185,8.566816927619005,8.417838486927383,0
0.9,0.5,9.823159442915463,9.800331991306509,8.544587381655262,8.419635907334563,0
0.9,0.55,9.817751507548868,9.79815395166566,8.500647273660254,8.398275429546784,0
0.9,0.6000000000000001,9.815444005220447,9.799040941589311,8.527079063929522,8.444284849436112,0
0.9,0.65,9.810284429902714,9.797042375096991,8.464972691205206,8.400643546715246,0
0.9,0.7000000000000001,9.803881933436164,9.79353455126558,8.428172489045428,8.379111579510718,0
0.9,0.75,9.801612562538057,9.794368035515896,8.444417573069057,8.409803210587963,0
0.9,0.8,9.800080072056764,9.795321612869051,8.452910216450464,8.432673060931682,0
0.9,0.8500000000000001,9.794377161712076,9.792209294400378,8.414229773435359,8.404905694848884,0
0.9,0.9,9.794333536049384,9.79414291376195,8.441956461349903,8.44073301777775,1
0.9,0.9500000000000001,9.791355043215603,9.793743475289977,8.420017446009888,8.43184085094049,0
0.9,1.0,9.790207600986296,9.794511396684099,8.447694901356044,8.467640041787348,0
0.9500000000000001,0.0,9.841456438570644,9.835367544997974,8.519472640477586,8.262027066526574,0
0.9500000000000001,0.05,9.848618946982976,9.827537774279817,8.566216622826508,8.278689061418874,0
0.9500000000000001,0.1,9.849566537712347,9.819376307402282,8.59414104488966,8.28473597466777,0
0.9500000000000001,0.15000000000000002,9.851252113680113,9.816505978952277,8.633993066108719,8.321112560902051,0
0.9500000000000001,0.2,9.851346788437406,9.814184821811644,8.682761416492259,8.374756378368062,0
0.9500000000000001,0.25,9.846489249806531,9.809275122676196,8.643900192324665,8.362281399607973,0
0.9500000000000001,0.30000000000000004,9.84083811417434,9.80489050128367,8.579286873367273,8.334903437113741,0
0.9500000000000001,0.35000000000000003,9.838743035925802,9.805195115533866,8.617698911274037,8.403969218496913,0
0.9500000000000001,0.4,9.832132227418578,9.80075690661062,8.568309991934854,8.381525726649592,0
0.9500000000000001,0.45,9.827117031441073,9.799449768240466,8.54669262202733,8.390269121113926,0
0.9500000000000001,0.5,9.822781225696255,9.797688650421096,8.542508811319946,8.407886216701327,0
0.9500000000000001,0.55,9.817584188387325,9.795933679679326,8.496159074329126,8.385273268138883,0
0.9500000000000001,0.6000000000000001,9.81405785498679,9.795992939600845,8.504405690676453,8.41388786133172,0
0.9500000000000001,0.65,9.810746148853555,9.795379907019349,8.495828102039429,8.422147044640072,0
0.9500000000000001,0.7000000000000001,9.807885421925214,9.795823584680393,8.499394097413964,8.446333329375152,0
0.9500000000000001,0.75,9.803468873710406,9.793951806717766,8.483031619371598,8.438707004194988,0
0.9500000000000001,0.8,9.79991263655826,9.79277511657263,8.449271216555681,8.416810251053683,0
0.9500000000000001,0.8500000000000001,9.796145519465922,9.791634802673046,8.440654024572433,8.419972512289728,0
0.9500000000000001,0.9,9.794152689443047,9.792556852902202,8.450440874229338,8.445493159735426,0
0.9500000000000001,0.9500000000000001,9.79128121402071,9.791428306403294,8.436786045729182,8.437808210884308,1
0.9500000000000001,1.0,9.787774725713403,9.78973999170241,8.411006291053651,8.419821294971664,0
1.0,0.0,9.837642164779206,9.829773413981693,8.478408278288446,8.21245509383128,0
1.0,0.05,9.847374099343739,9.824603014645026,8.552161732007397,8.26007273749069,0
1.0,0.1,9.85192921371228,9.820201791301734,8.626866160986813,8.316264360385953,0
1.0,0.15000000000000002,9.851820501446797,9.814930876500586,8.64253625539609,8.323384984196782,0
1.0,0.2,9.849058124510458,9.809768657696976,8.651925489909656,8.33645476899624,0
1.0,0.25,9.845259861687895,9.805856211902213,8.63558170731933,8.346561585573893,0
1.0,0.30000000000000004,9.841210140311755,9.802949336957823,8.632590264491611,8.37349540963208,0
1.0,0.35000000000000003,9.837401763490185,9.80199039948893,8.601816888267587,8.380822578997924,0
1.0,0.4,9.833176935525474,9.799921186342667,8.60286769090258,8.407441146888706,0
1.0,0.45,9.827804569596415,9.798253842335447,8.573367532712437,8.409574614148433,0
1.0,0.5,9.821603724140164,9.795203646762907,8.529722094815504,8.390258213477697,0
1.0,0.55,9.817455906882847,9.794009421093117,8.523376239896665,8.405461594525642,0
1.0,0.6000000000000001,9.812627421109989,9.792258669198798,8.496618239557307,8.396301277337722,0
1.0,0.65,9.811220388011689,9.794138172118506,8.510601400613755,8.431687369571218,0
1.0,0.7000000000000001,9.8055690601728,9.791089445912304,8.486010177748307,8.418431256884281,0
1.0,0.75,9.800154284793399,9.788955821213365,8.438520429007765,8.38707025857438,0
1.0,0.8,9.798774940585794,9.789850103816592,8.44918462191849,8.408330758782698,0
1.0,0.8500000000000001,9.79527580687771,9.788931901144574,8.438061243190239,8.410682363923561,0
1.0,0.9,9.793434737423981,9.789728764413724,8.446355271027798,8.431843062620528,0
1.0,0.9500000000000001,9.788861049718886,9.786660109039524,8.397411669363509,8.387908651515628,0
1.0,1.0,9.789885677558601,9.789601879998349,8.45030938582716,8.448021416641796,1
